auctionPicUrl,userInfo,displayRatePic,dsr,displayRateSum,appendComment,fromMemory,picsSmall,tmallSweetPic,rateDate,rateContent,fromMall,userIdEncryption,sellerId,videoList,displayUserLink,id,aliMallSeller,reply,pics,buyCount,userVipLevel,auctionSku,anony,displayUserNumId,goldUser,attributesMap,headExtraPic,aucNumId,displayUserNick,structuredRateList,carServiceLocation,userVipPic,serviceRateContent,memberIcon,attributes,position,cmsSource,tamllSweetLevel,useful,displayUserRateLink,tradeEndTime.date,tradeEndTime.hours,tradeEndTime.seconds,tradeEndTime.month,tradeEndTime.timezoneOffset,tradeEndTime.year,tradeEndTime.minutes,tradeEndTime.time,tradeEndTime.day,gmtCreateTime.date,gmtCreateTime.hours,gmtCreateTime.seconds,gmtCreateTime.month,gmtCreateTime.timezoneOffset,gmtCreateTime.year,gmtCreateTime.minutes,gmtCreateTime.time,gmtCreateTime.day,appendComment.videoList,appendComment.commentId,appendComment.days,appendComment.reply,appendComment.commentTime,appendComment.pics,appendComment.content
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 19:20:25,宝贝与描述基本一致，发货很快，值得一买,True,,4070486739,[],,1157860572511,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,True,0,True,,,0,夏***8,[],,,,,,"111;920-11-15,19;10420-11-10,14;720-11-0,9;10031018-11-0,9;10001020-11-10,14;",天猫,2,True,,5,19,22,11,-480,121,19,1638703162000,0,5,19,25,11,-480,121,20,1638703225000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 19:00:16,商品分量：足 口感味道：酸甜，偏甜,True,,4070486739,[],,1158311149918,False,,[],0,0,食品口味:【1斤】精品杏干：250g*2包,True,0,False,,,0,静***扬,[],,,,,,"2337-12-15,17;2837-12-0,4;3337-12-7,11;2337-12-12,14;10041014-13-15,18;10231014-11-0,14;1001011-11-0,14;",天猫,2,True,,25,16,12,10,-480,121,12,1637827932000,4,5,19,16,11,-480,121,0,1638702016000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 18:06:23,真的很好吃！！！,True,,4070486739,[],,1158305453540,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,True,0,False,,,0,t***3,[],,,,,,"920-11-0,5;10231014-11-0,5;",天猫,0,True,,5,18,27,11,-480,121,5,1638698727000,0,5,18,23,11,-480,121,6,1638698783000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 17:43:27,有点过于甜了，然后袋子内壁也有一些些糖浆似的黏黏的，但是慢慢咀嚼起来还是挺好吃的，不能大口吃完,True,,4070486739,[],,1158302309802,False,,['//img.alicdn.com/bao/uploaded/i1/O1CN01w2gVaW1ze3PsOBKBx_!!0-rate.jpg'],0,0,食品口味:【半斤】精选杏干：250g*1包,True,0,True,,,0,s***n,[],,,,,,"111;2337-12-0,6;920-11-26,40;10231014-11-26,40;10141014-13-7,25;",天猫,0,True,,3,16,57,11,-480,121,15,1638519357000,5,5,17,27,11,-480,121,43,1638697407000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 17:36:09,味道像草莓干,True,,4070486739,[],,1159193771549,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,True,0,True,,,0,你***爱,[],,,,,,"1737-12-0,6;10231014-11-0,6;",天猫,0,True,,1,15,1,11,-480,121,58,1638345481000,3,5,17,9,11,-480,121,36,1638696969000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 16:28:51,宝贝收到，物流很快，描述相符，比较满意，好评，推荐！凑单买的，的确比我预想的好太多了，而且看着非常干净，六分酸四分甜，我不吃特别甜的,True,,4070486739,[],,1159184123251,False,,[],0,0,食品口味:【半斤】精品杏干：250g*1包,False,0,True,,,0,是***呀,[],,,,,,"111;720-11-10,14;4137-11-43,51;620-12-0,4;920-11-15,19;920-12-31,42;2337-12-52,58;420-11-5,9;920-11-20,22;2337-12-59,66;920-11-23,25;10321026-11-43,51;10001020-11-5,9;",天猫,2,True,,21,13,54,10,-480,121,29,1637472594000,0,5,16,51,11,-480,121,28,1638692931000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-05 16:25:40,还会来买,True,,4070486739,[],,1157839116244,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,y***5,[],,,,,,,天猫,3,True,,1,18,35,11,-480,121,35,1638354935000,3,5,16,40,11,-480,121,25,1638692740000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 16:22:01,包装品质：颜色不太好，看起不舒服，也不知是不是加了色素 口感味道：甜味,True,,4070486739,[],,1158291249244,False,,"['//img.alicdn.com/bao/uploaded/i2/O1CN01rcoTXt20i0RrdFCCY_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01q3c22V20i0RtkafLn_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01zXi4sJ20i0RtkZrSo_!!0-rate.jpg']",0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,True,,,0,九***3,[],,,,,,"111;920-13-5,10;920-13-11,16;3337-12-28,32;220-12-0,4;3337-12-33,35;10061002-13-0,10;10231014-11-17,36;",天猫,0,True,,5,16,40,11,-480,121,16,1638692200000,0,5,16,1,11,-480,121,22,1638692521000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t1-18.png,2021-12-05 16:21:29,味道很好，酸甜酸甜的，味道也香👍,True,,4070486739,[],,1158766226557,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,True,0,False,,,0,a***1,[],,,,,,"111;3337-11-11,15;2337-12-5,10;3337-11-0,4;10231014-11-11,17;10231014-11-0,4;",天猫,1,True,,5,12,5,11,-480,121,9,1638677345000,0,5,16,29,11,-480,121,21,1638692489000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-05 15:51:29,包装不错，还没有吃,True,,4070486739,[],,1157833320942,False,,[],0,0,食品口味:【半斤】精品杏干：250g*1包,True,0,True,,,0,9***亚,[],,,,,,"220-11-0,4;10031004-11-0,4;",天猫,3,True,,28,10,38,10,-480,121,5,1638065138000,0,5,15,29,11,-480,121,51,1638690689000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 14:16:38,品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢,True,,4070486739,[],,1158272941166,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,True,0,False,,,0,j***9,[],,,,,,"420-11-12,16;220-11-6,11;520-11-17,23;920-11-28,31;520-11-24,27;10001013-11-24,27;10001013-11-17,23;10001005-11-0,5;10001020-11-12,16;10031004-11-6,11;",天猫,2,True,,4,17,2,11,-480,121,10,1638609002000,6,5,14,38,11,-480,121,16,1638684998000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 13:24:19,味道不错 口感味道：酸甜可口，偏甜一点,True,,4070486739,[],,1158742010646,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,False,,,0,t***9,[],,,,,,"3337-12-5,9;2337-12-15,19;3337-11-0,4;2337-11-10,14;10231014-11-0,14;",天猫,0,True,,4,15,3,11,-480,121,28,1638602883000,6,5,13,19,11,-480,121,24,1638681859000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 12:57:23,"杏子味很浓，卖相佳,看着就很有食欲，适合无聊的时候来几片嚼一嚼，又不会担心很发胖。物流真的是很给力，比预计的要早到一天",True,,4070486739,"[{'coverUrl': '//img.alicdn.com/imgextra/i4/O1CN01uHHZoj1j6acq02rjQ_!!0-tbbala.jpg', 'cloudVideoUrl': '//cloud.video.taobao.com/play/u/576652356a714474723930576f5155506a534f3656413d3d/p/1/d/hd/e/6/t/1/340432671270.mp4', 'feedId': 0, 'videoVoice': True, 'videoId': 340432671270, 'flashUrl': '', 'status': 1}]",,1158262193177,False,,"['//img.alicdn.com/bao/uploaded/i2/O1CN01ow1a741gCayFqgc3t_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN019dLGUF1XMpHADF6I2_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01v8EJ2V1yXoOyXFId3_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01rijGOr1X9Xn3i9R1M_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN013wLJ6Y1PlXj1c3tTP_!!0-rate.jpg']",0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,彭***芳,[],,,,,,"111;920-12-50,59;920-13-18,31;420-11-41,49;1837-12-0,5;937-11-6,9;10231014-11-0,5;10001020-11-41,49;10041002-11-6,9;",天猫,0,True,,5,12,31,11,-480,121,56,1638680191000,0,5,12,23,11,-480,121,57,1638680243000,0,[],0.0,1.0,,2021-12-06 14:38:55,"['//img.alicdn.com/bao/uploaded/i2/O1CN01eKXAvj1pFBkshCN6b_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01IKW56H1mi5u9DqKLN_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01zkGyT51lI9rLTIn8H_!!0-rate.jpg']",酸酸甜甜，很喜欢
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 11:14:55,"第一次买了这家的杏干，口感酸甜，是没有子的果脯，所以在吃的时候不会小心翼翼的，因为是果脯，所以软硬适中的，容易保存,量足，所以不用担心一次性吃不完就会容易变软，真的是太棒的👏",True,,4070486739,"[{'coverUrl': '//img.alicdn.com/imgextra/i1/O1CN018aDi0X2FDWK41ezTw_!!0-tbbala.jpg', 'cloudVideoUrl': '//cloud.video.taobao.com/play/u/69707444534a47346766556d586d3746514c493966673d3d/p/1/d/hd/e/6/t/1/340007590854.mp4', 'feedId': 0, 'videoVoice': True, 'videoId': 340007590854, 'flashUrl': '', 'status': 1}]",,1157798248200,False,,"['//img.alicdn.com/bao/uploaded/i3/O1CN01uqDVLh2FDWKAQqyiN_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01mIgjSt2FDWK41grq0_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01JvcGmm2FDWJzEFdcA_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01q9JAvH2FDWJzEFMyl_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01TKA2XP2FDWK2hP3An_!!0-rate.jpg']",0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,王***6,[],,,,,,"920-11-80,86;920-11-45,52;1737-12-0,10;2837-12-58,60;920-11-53,57;2337-12-11,15;1001011-11-58,60;10231014-11-11,15;10041009-11-53,57;",天猫,2,True,,5,11,37,11,-480,121,9,1638673777000,0,5,11,55,11,-480,121,14,1638674095000,0,[],0.0,1.0,,2021-12-06 11:23:22,[],很好吃，份量很多，客服鼠很好呀，超级有耐心，个人推荐
,,,0,0,,0,[],tmall-grade-t4-18.png,2021-12-05 10:33:11,酸酸甜甜，果子大且完整，很好吃，值得购买。,True,,4070486739,[],,1158721598454,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,水***阴,[],,,,,,"920-11-16,20;920-11-12,15;920-11-5,11;3337-12-0,4;10231014-11-12,15;",天猫,4,True,,3,13,18,11,-480,121,39,1638509958000,5,5,10,11,11,-480,121,33,1638671591000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-05 10:04:04,不错，挺好吃的。,True,,4070486739,[],,1159133463887,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,True,,,0,l***7,[],,,,,,"111;920-11-0,2;920-11-3,7;10231014-11-3,7;",天猫,3,True,,1,10,10,11,-480,121,4,1638324250000,3,5,10,4,11,-480,121,4,1638669844000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 09:51:42,杏干很好吃，酸甜度很适中，不那么酸，不那么甜，很自然的味道，很天然的味道，干干净净的，没有杂质，家人喜欢吃，还让我回购呢，真的很喜欢吃，尤其是没食欲的时候吃两块，很开胃。,True,,4070486739,"[{'coverUrl': '//img.alicdn.com/imgextra/i3/O1CN01y1NMvj1hi1lmiGt1Y_!!0-tbbala.jpg', 'cloudVideoUrl': '//cloud.video.taobao.com/play/u/547a756d5142686e354c66335836597836556b4b43773d3d/p/1/d/ld/e/6/t/1/340414583185.mp4', 'feedId': 0, 'videoVoice': True, 'videoId': 340414583185, 'flashUrl': '', 'status': 1}]",,1157786780780,False,,"['//img.alicdn.com/bao/uploaded/i4/O1CN01lMh8SI1hi1lcBYydZ_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN014kCywM1hi1lcqSNXq_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01KEpCx91hi1lgbCrLo_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/O1CN01XfNJQj1hi1ljAMgXX_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01uCMHE21hi1lnO5ccW_!!0-rate.jpg']",0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,x***5,[],,,,,,"111;920-11-81,84;1737-11-0,5;2337-12-18,22;1120-11-48,53;920-11-61,67;3337-11-23,29;4137-11-43,47;3337-12-13,17;2337-11-6,12;3337-12-30,36;10231014-11-61,67;10001022-11-48,53;10231014-11-0,5;10001024-11-54,60;10231014-11-30,36;10231014-11-23,29;10151026-11-43,47;",天猫,2,True,,5,9,3,11,-480,121,51,1638669063000,0,5,9,42,11,-480,121,51,1638669102000,0,[],0.0,1.0,,2021-12-06 16:33:40,[],杏干很好吃，味道很好，很好吃，物流很快，包装也很好，上面有拉的地方，干净卫生
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-05 08:21:03,好吃呀，酸酸甜甜的，量也挺多的感觉。,True,,4070486739,[],,1157777176330,False,,[],0,0,食品口味:【半斤】精品杏干：250g*1包,False,0,True,,,0,谁***受,[],,,,,,"920-11-0,3;2837-12-10,17;2337-12-4,9;1001011-11-10,17;10231014-11-0,3;",天猫,2,True,,4,12,4,11,-480,121,12,1638591124000,6,5,8,3,11,-480,121,21,1638663663000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 05:40:16,不错的消费，好吃,True,,4070486739,[],,1158225025738,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,False,,,0,l***4,[],,,,,,"920-11-0,5;920-11-6,8;10231014-11-6,8;",天猫,0,True,,5,5,2,11,-480,121,40,1638654002000,0,5,5,16,11,-480,121,40,1638654016000,0,,,,,,,
,,,0,0,,0,[],,2021-12-05 03:04:31,吃着还可以吧，数量不多，小贵。,True,,4070486739,[],,1157771700615,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,True,0,False,,,0,大***p,[],,,,,,"2437-11-0,6;520-13-12,14;920-12-7,11;10001013-13-12,14;1001011-13-7,11;",天猫,0,True,,5,3,24,11,-480,121,2,1638644544000,0,5,3,31,11,-480,121,4,1638644671000,0,,,,,,,
,,,0,0,,0,[],tmall-grade-t1-18.png,2021-12-04 22:27:16,一吃就拉肚子，全扔了,True,,4070486739,[],,1158691266111,False,,[],0,0,食品口味:【1斤】精品杏干：250g*2包,True,0,True,,,0,小***8,[],,,,,,,天猫,1,True,,27,9,8,10,-480,121,37,1637977028000,6,4,22,16,11,-480,121,27,1638628036000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 21:17:26,好吃，两天就吃完了🤣,True,,4070486739,[],,1158685314117,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,石***9,[],,,,,,"920-11-0,2;10231014-11-0,2;",天猫,0,True,,4,13,16,11,-480,121,16,1638594976000,6,4,21,26,11,-480,121,17,1638623846000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 20:47:10,甜味偏重有点腻，要是甜味再少点就好了,True,,4070486739,[],,1157753244611,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,断***1,[],,,,,,"3337-13-0,7;10021014-13-0,7;10041014-13-0,7;",天猫,2,True,,4,20,16,11,-480,121,45,1638621916000,6,4,20,10,11,-480,121,47,1638622030000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 20:45:42,味道不错👍,True,,4070486739,[],,1157752844886,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,蕾***1,[],,,,,,"3337-11-0,4;10231014-11-0,6;",天猫,2,True,,4,20,41,11,-480,121,0,1638619241000,6,4,20,42,11,-480,121,45,1638621942000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 20:38:22,小零食已经收到，酸甜度刚好，不是特别硬，挺好吃的。,True,,4070486739,[],,1158681342653,False,,[],0,0,食品口味:【2斤】精选杏干：250g*4包,False,0,False,,,0,刘***7,[],,,,,,"920-12-14,19;920-11-20,24;2337-11-8,13;10231014-11-20,24;",天猫,0,True,,4,20,43,11,-480,121,36,1638621403000,6,4,20,22,11,-480,121,38,1638621502000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 20:34:23,这是第二次买了，很好吃,True,,4070486739,[],,1157751808735,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,福***奕,[],,,,,,"920-11-8,11;10231014-11-8,11;",天猫,2,True,,4,20,19,11,-480,121,33,1638621199000,6,4,20,23,11,-480,121,34,1638621263000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-04 19:43:06,干果质量不错 谢谢&ldquo;小程&rdquo;客服的服务 非常满意,True,,4070486739,[],,1157746704866,False,,[],0,0,食品口味:【2斤】精品杏干：250g*4包,False,0,True,,,0,q***9,[],,,,,,"111;920-11-19,23;920-12-10,12;620-11-0,6;10120-12-13,18;10281026-11-2,7;",天猫,3,True,,4,13,22,11,-480,121,59,1638597562000,6,4,19,6,11,-480,121,43,1638618186000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 17:28:50,味道不错，同事都说好吃，已推荐,True,,4070486739,[],,1157732572694,False,,[],0,0,食品口味:【1斤】精品杏干：250g*2包,False,0,False,,,0,周***末,[],,,,,,"920-11-12,15;3337-11-0,4;920-11-5,11;10231014-11-0,4;",天猫,0,True,,23,13,5,10,-480,121,52,1637646725000,2,4,17,50,11,-480,121,28,1638610130000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 16:31:48,很好干净，酸甜，👍。,True,,4070486739,[],,1159070211023,False,,[],0,0,食品口味:【2斤】精选杏干：250g*4包,True,0,False,,,0,t***1,[],,,,,,"4137-11-0,4;2337-12-5,7;10321026-11-0,4;",天猫,2,True,,4,16,59,11,-480,121,30,1638606659000,6,4,16,48,11,-480,121,31,1638606708000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-04 16:27:53,太好吃了第一次买公司小伙伴一包一会吃完，第二次买两包一天吃完，大家太喜欢了，第三次果断买四包，期待哦,True,,4070486739,[],,1157724396881,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,凌***岁,[],,,,,,"1120-11-31,37;19-12-0,19;19-12-20,30;19-12-38,46;10231014-11-0,19;",天猫,3,True,,4,16,58,11,-480,121,25,1638606358000,6,4,16,53,11,-480,121,27,1638606473000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-04 16:26:44,味道可以，配料里含糖，不是纯杏干,True,,4070486739,[],,1158654010034,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,水***络,[],,,,,,"1337-12-5,10;3337-11-0,4;1737-13-11,16;10231014-11-0,4;",天猫,3,True,,4,16,11,11,-480,121,24,1638606251000,6,4,16,44,11,-480,121,26,1638606404000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 14:39:54,杏干收到了，酸甜可口，老人孩子都喜欢。,True,,4070486739,[],,1158162725706,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,True,,,0,t***2,[],,,,,,"1737-12-0,5;2337-11-6,10;1120-11-11,18;10081000-11-11,18;10031000-11-11,18;10231014-11-6,10;",天猫,2,True,,4,14,34,11,-480,121,38,1638599914000,6,4,14,54,11,-480,121,39,1638599994000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 14:10:06,尝了一下，口感不错,True,,4070486739,[],,1158158977373,False,,[],0,0,食品口味:【2斤】精选杏干：250g*4包,False,0,True,,,0,t***8,[],,,,,,"2437-11-5,9;10231014-11-5,9;",天猫,0,True,,4,14,34,11,-480,121,9,1638598174000,6,4,14,6,11,-480,121,10,1638598206000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t1-18.png,2021-12-04 13:08:24,"干净饱满的果肉,就是稍稍有点酸！",True,,4070486739,[],,1159042683726,False,,[],0,0,食品口味:【2斤】精选杏干：250g*4包,False,0,False,,,0,o***9,[],,,,,,"4137-11-0,7;3337-12-8,15;3737-11-0,7;10321026-11-0,7;10181026-11-0,7;",天猫,1,True,,4,13,28,11,-480,121,6,1638594388000,6,4,13,24,11,-480,121,8,1638594504000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 13:05:00,收到货，第一时间拆包装，日期是近期的，很好，包装也很不错，杏干很好吃，酸酸甜甜的，是我喜欢的口感，质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。,True,,4070486739,"[{'coverUrl': '//img.alicdn.com/imgextra/i2/O1CN019KC4Cj1grMDhGDxay_!!0-tbbala.jpg', 'cloudVideoUrl': '//cloud.video.taobao.com/play/u/785a75376f4e795971624c6965706d553037794131513d3d/p/1/d/ld/e/6/t/1/339443173253.mp4', 'feedId': 0, 'videoVoice': True, 'videoId': 339443173253, 'flashUrl': '', 'status': 1}]",,1158627598192,False,,"['//img.alicdn.com/bao/uploaded/i2/O1CN01wv5cnF1grMDeTq5sW_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01y5Rl3C1grMDm11j4Y_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01cNXoKp1grMDkT02Uz_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01eWxPlU1grMDf8ikkt_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01egTcZW1grMDjGttes_!!0-rate.jpg']",0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,False,,,0,杨***2,[],,,,,,"1737-11-29,34;10120-12-117,121;220-11-22,28;2437-11-41,48;10420-11-75,82;220-12-4,11;420-11-94,100;920-11-19,21;637-11-12,18;2337-12-35,40;720-11-58,69;620-11-49,57;10120-11-83,93;920-11-101,116;920-11-70,74;10231014-11-29,34;10011005-11-12,18;10231014-11-41,48;10281026-11-49,57;10031004-11-22,28;10021018-11-83,93;10001020-11-75,82;",天猫,0,True,,4,13,3,11,-480,121,4,1638594243000,6,4,13,0,11,-480,121,5,1638594300000,6,[],0.0,0.0,亲爱的，您的满意是我们最大的动力，您的鼓励是我们开心的源泉，您的选择是我们努力地意义。千言万语汇成一句话，感谢您对每果时光的选择。每一颗坚果，满足您的味蕾。每一段时光，都有我的相伴。选择【每果】和你度过吃货【时光】，是我们无上的荣幸，愿你想吃坚果时有我们，愿你三冬暖，春不寒，愿你天黑有灯下雨有伞，愿你路上有良人相伴。------【每果时光旗舰店】小果,2021-12-05 12:14:35,"['//img.alicdn.com/bao/uploaded/i1/O1CN01UXgF4W1RR3EcevVmp_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/O1CN01nxEsxe1RR3Egmjl9k_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/O1CN01p9PgIT1RR3ETSbkpr_!!0-rate.jpg']",真的非常好吃，强烈推荐购买便宜实惠，比炒货店好吃的太多了，带娃看动画片一会就没有了
,,,0,0,,0,[],,2021-12-04 12:48:48,很好吃，拿回来当天就吃完了！,True,,4070486739,[],,1158148977259,False,,[],0,0,食品口味:【半斤】精品杏干：250g*1包,False,0,False,,,0,t***4,[],,,,,,"920-11-0,3;10231014-11-0,3;",天猫,0,True,,29,8,13,10,-480,121,37,1638146233000,1,4,12,48,11,-480,121,48,1638593328000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 12:31:15,味道不错,True,,4070486739,[],,1158146833692,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,False,,,0,戴***8,[],,,,,,"10231014-11-0,5;",天猫,0,True,,1,17,57,11,-480,121,39,1638351597000,3,4,12,15,11,-480,121,31,1638592275000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 10:56:24,很好吃，不是干的需要好牙口的那种，水分还挺多，很软,True,,4070486739,[],,1159026615973,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,False,,,0,t***0,[],,,,,,"337-12-17,22;920-11-0,3;10011007-11-17,22;10311014-11-23,25;10231014-11-0,3;",天猫,0,True,,4,10,29,11,-480,121,55,1638586529000,6,4,10,24,11,-480,121,56,1638586584000,6,,,,,,,
,,,0,0,,0,[],,2021-12-04 10:51:39,物流很快，东西不错，还会再来。,True,,4070486739,[],,1157681756477,False,,[],0,0,食品口味:【1斤】精选杏干：250g*2包,False,0,True,,,0,t***1,[],,,,,,"920-11-10,14;620-11-5,9;420-11-0,4;10001020-11-0,4;",天猫,0,True,,4,10,22,11,-480,121,51,1638586282000,6,4,10,39,11,-480,121,51,1638586299000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 10:21:43,包装品质：包装袋很差，撕口变撕广告膜 口感味道：有点甜,True,,4070486739,[],,1158131165933,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,True,0,False,,,0,s***o,[],,,,,,"220-13-5,10;220-12-0,4;3337-12-19,23;2337-12-24,27;10231014-11-11,28;",天猫,2,True,,1,19,52,11,-480,121,47,1638359272000,3,4,10,43,11,-480,121,21,1638584503000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t2-18.png,2021-12-04 09:58:48,杏干我只吃非新疆的,True,,4070486739,[],,1159019399530,False,,[],0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,False,,,0,w***7,[],,,,,,"237-12-0,9;",天猫,2,True,,4,9,2,11,-480,121,58,1638583082000,6,4,9,48,11,-480,121,58,1638583128000,6,,,,,,,
,,,0,0,,0,[],tmall-grade-t3-18.png,2021-12-04 09:27:19,发货快，而且还顺丰快递，包装不大，但是分量挺沉的，我没再称重，味道挺好吃的，酸甜适均。,True,,4070486739,[],,1157670356889,False,都说前世一百次的回眸才能换回今生的一次擦肩而过，那前世至少得五百次回眸才换的来客官您的一次好评啊!为了这五百多次回眸，您以后可得多多光临咱们每果时光旗舰店呢！&mdash;&mdash;【每果时光旗舰店】小果,"['//img.alicdn.com/bao/uploaded/i1/O1CN016bJ3Lg2AfOLTC0YH8_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/O1CN01fsiR0f2AfOLTGEJTv_!!0-rate.jpg']",0,0,食品口味:【半斤】精选杏干：250g*1包,False,0,True,,,0,r***i,[],,,,,,"10420-11-0,3;2837-12-17,24;2337-12-38,42;420-12-4,11;3337-11-31,37;10231014-11-31,37;10001020-11-0,3;1001011-11-17,24;10031004-11-12,16;",天猫,3,True,,4,9,56,11,-480,121,24,1638581096000,6,4,9,19,11,-480,121,27,1638581239000,6,,,,,,,
